,Team,xP
1,Manchester City,11.0662
2,Arsenal,9.7806
3,Tottenham Hotspur,9.6456
4,Brighton & Hove Albion,8.0961
5,West Ham United,8.0201
6,Crystal Palace,7.3351999999999995
7,Liverpool,7.2627
8,Brentford,6.658399999999999
9,Aston Villa,6.0476
10,Chelsea,5.873
11,Newcastle United,5.559100000000001
12,Everton,4.6234
13,Nottingham Forest,4.3704
14,Manchester United,4.0861
15,Wolverhampton,3.6129000000000002
16,Bournemouth,3.1963999999999997
17,Fulham,1.7028999999999999
18,Sheffield United,1.6892
19,Luton Town,0.8722
20,Burnley,0.3062
